split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B
train,1,10,5,The slender monitors around the cart outside the bench,The slender monitor around the carts outside the benches,-0.9632785320281982,-7.088278770446777,-4.470761775970459,-1.845761775970459,-4.509644031524658,-1.8846441507339478
train,0,10,5,The nervous frog outside the tables behind the houses,The nervous frogs outside the table behind the house,-4.8153076171875,-8.1903076171875,-7.5838799476623535,-3.9588801860809326,-7.5845561027526855,-3.9595561027526855
train,1,10,5,The nervous frogs outside the table behind the house,The nervous frog outside the tables behind the houses,-3.9588801860809326,-7.5838799476623535,-8.1903076171875,-4.8153076171875,-8.310372352600098,-4.9353718757629395
train,0,10,5,The bright lion around the tables outside the houses,The bright lions around the table outside the house,-17.973350524902344,-19.285850524902344,-16.850994110107422,-14.475994110107422,-16.8238468170166,-14.448846817016602
train,1,10,5,The bright lions around the table outside the house,The bright lion around the tables outside the houses,-14.475994110107422,-16.850994110107422,-19.285850524902344,-17.973350524902344,-19.37530517578125,-18.00030517578125
train,0,10,5,The sleepy kit beneath the boilers around the tanks,The sleepy kits beneath the boiler around the tank,-3.8469314575195312,-6.596931457519531,-5.320113182067871,-3.94511342048645,-5.418316841125488,-3.9183168411254883
train,1,10,5,The sleepy kits beneath the boiler around the tank,The sleepy kit beneath the boilers around the tanks,-3.94511342048645,-5.320113182067871,-6.596931457519531,-3.8469314575195312,-6.593855857849121,-3.8438560962677
train,0,10,5,The nervous dog past the screws beneath the boilers,The nervous dogs past the screw beneath the boiler,-8.515973091125488,-11.578473091125488,-7.275140285491943,-7.025140285491943,-7.376128673553467,-7.001128673553467
train,1,10,5,The nervous dogs past the screw beneath the boiler,The nervous dog past the screws beneath the boilers,-7.025140285491943,-7.275140285491943,-11.578473091125488,-8.515973091125488,-11.516203880310059,-8.516203880310059
train,0,10,5,The timid panda outside the pipes behind the valves,The timid pandas outside the pipe behind the valve,-3.0497918128967285,-5.6747918128967285,-6.81121826171875,-2.311218500137329,-6.816727638244629,-2.316727876663208
train,1,10,5,The timid pandas outside the pipe behind the valve,The timid panda outside the pipes behind the valves,-2.311218500137329,-6.81121826171875,-5.6747918128967285,-3.0497918128967285,-5.654664039611816,-3.0296640396118164
train,0,10,5,The bright bat outside the benches behind the windows,The bright bats outside the bench behind the window,-3.9060134887695312,-7.531013488769531,-6.770569324493408,-2.895569324493408,-6.780048847198486,-2.9050490856170654
train,1,10,5,The bright bats outside the bench behind the window,The bright bat outside the benches behind the windows,-2.895569324493408,-6.770569324493408,-7.531013488769531,-3.9060134887695312,-7.529722690582275,-3.9047226905822754
train,0,10,5,The slender bat outside the drums behind the bolts,The slender bats outside the drum behind the bolt,-5.302975654602051,-7.927975654602051,-6.434081077575684,-2.6840810775756836,-6.363856792449951,-2.738856792449951
train,1,10,5,The slender bats outside the drum behind the bolt,The slender bat outside the drums behind the bolts,-2.6840810775756836,-6.434081077575684,-7.927975654602051,-5.302975654602051,-7.805422782897949,-5.180422782897949
train,0,10,5,The small monitor outside the benches behind the windows,The small monitors outside the bench behind the window,-2.6113696098327637,-8.236370086669922,-7.089268684387207,-1.8392689228057861,-7.068155765533447,-1.9431558847427368
train,1,10,5,The small monitors outside the bench behind the window,The small monitor outside the benches behind the windows,-1.8392689228057861,-7.089268684387207,-8.236370086669922,-2.6113696098327637,-8.359375953674316,-2.609375476837158
train,0,10,5,The quiet chick outside the pipes behind the valves,The quiet chicks outside the pipe behind the valve,-4.464104175567627,-8.339103698730469,-6.42185115814209,-3.54685115814209,-6.445343971252441,-3.4453442096710205
train,1,10,5,The quiet chicks outside the pipe behind the valve,The quiet chick outside the pipes behind the valves,-3.54685115814209,-6.42185115814209,-8.339103698730469,-4.464104175567627,-8.452398300170898,-4.57739782333374
train,0,10,5,The calm doe beneath the boxes around the walls,The calm does beneath the box around the wall,-14.713481903076172,-16.400981903076172,-18.218578338623047,-17.531078338623047,-18.218685150146484,-17.531185150146484
train,1,10,5,The calm does beneath the box around the wall,The calm doe beneath the boxes around the walls,-17.531078338623047,-18.218578338623047,-16.400981903076172,-14.713481903076172,-16.524057388305664,-14.774057388305664
train,0,10,5,The small rat beneath the carts around the benches,The small rats beneath the cart around the bench,-3.006342887878418,-6.381342887878418,-6.76335334777832,-2.138353109359741,-6.8061347007751465,-2.1811347007751465
train,1,10,5,The small rats beneath the cart around the bench,The small rat beneath the carts around the benches,-2.138353109359741,-6.76335334777832,-6.381342887878418,-3.006342887878418,-6.381839752197266,-3.0068395137786865
train,0,10,5,The nervous dog around the benches outside the windows,The nervous dogs around the bench outside the window,-7.3945136070251465,-10.394514083862305,-8.458562850952148,-4.58356237411499,-8.576335906982422,-4.576335906982422
train,1,10,5,The nervous dogs around the bench outside the window,The nervous dog around the benches outside the windows,-4.58356237411499,-8.458562850952148,-10.394514083862305,-7.3945136070251465,-10.5191011428833,-7.519101142883301
train,0,10,5,The timid kitten outside the tables behind the houses,The timid kittens outside the table behind the house,-10.668633460998535,-12.606133460998535,-14.242620468139648,-9.492620468139648,-14.18643856048584,-9.43643856048584
train,1,10,5,The timid kittens outside the table behind the house,The timid kitten outside the tables behind the houses,-9.492620468139648,-14.242620468139648,-12.606133460998535,-10.668633460998535,-12.605857849121094,-10.668357849121094
train,0,10,5,The fuzzy rat behind the valves past the cables,The fuzzy rats behind the valve past the cable,-8.379894256591797,-11.379894256591797,-8.405263900756836,-6.655263423919678,-8.283123016357422,-6.53312349319458
train,1,10,5,The fuzzy rats behind the valve past the cable,The fuzzy rat behind the valves past the cables,-6.655263423919678,-8.405263900756836,-11.379894256591797,-8.379894256591797,-11.254958152770996,-8.504958152770996
train,0,10,5,The bright rabbit outside the cabins behind the signs,The bright rabbits outside the cabin behind the sign,-6.905378341674805,-9.592878341674805,-8.581876754760742,-4.4568772315979,-8.581876754760742,-4.4568772315979
train,1,10,5,The bright rabbits outside the cabin behind the sign,The bright rabbit outside the cabins behind the signs,-4.4568772315979,-8.581876754760742,-9.592878341674805,-6.905378341674805,-9.592878341674805,-6.905378341674805
train,0,10,5,The timid kit beneath the columns around the towers,The timid kits beneath the column around the tower,-12.837695121765137,-13.462695121765137,-13.392120361328125,-11.204620361328125,-13.398688316345215,-11.148688316345215
train,1,10,5,The timid kits beneath the column around the tower,The timid kit beneath the columns around the towers,-11.204620361328125,-13.392120361328125,-13.462695121765137,-12.837695121765137,-13.316014289855957,-12.753514289855957
train,0,10,5,The fuzzy panda outside the cabins behind the signs,The fuzzy pandas outside the cabin behind the sign,-12.780242919921875,-14.842742919921875,-13.50766372680664,-11.69516372680664,-13.457271575927734,-11.582271575927734
train,1,10,5,The fuzzy pandas outside the cabin behind the sign,The fuzzy panda outside the cabins behind the signs,-11.69516372680664,-13.50766372680664,-14.842742919921875,-12.780242919921875,-14.905439376831055,-12.780439376831055
train,0,10,5,The sleepy lion past the vines beneath the trenches,The sleepy lions past the vine beneath the trench,-8.758503913879395,-12.571003913879395,-9.15969467163086,-8.65969467163086,-9.16031265258789,-8.59781265258789
train,1,10,5,The sleepy lions past the vine beneath the trench,The sleepy lion past the vines beneath the trenches,-8.65969467163086,-9.15969467163086,-12.571003913879395,-8.758503913879395,-12.571245193481445,-8.758745193481445
train,0,10,5,The timid pup past the screws beneath the boilers,The timid pups past the screw beneath the boiler,-8.382447242736816,-11.569947242736816,-7.220269680023193,-6.032769680023193,-7.271656513214111,-6.021656513214111
train,1,10,5,The timid pups past the screw beneath the boiler,The timid pup past the screws beneath the boilers,-6.032769680023193,-7.220269680023193,-11.569947242736816,-8.382447242736816,-11.570566177368164,-8.383066177368164
train,0,10,5,The calm rabbit past the crates beneath the barrels,The calm rabbits past the crate beneath the barrel,-17.9737491607666,-18.2549991607666,-18.943132400512695,-16.443132400512695,-19.065166473388672,-16.627666473388672
train,1,10,5,The calm rabbits past the crate beneath the barrel,The calm rabbit past the crates beneath the barrels,-16.443132400512695,-18.943132400512695,-18.2549991607666,-17.9737491607666,-18.16240692138672,-17.88115692138672
train,0,10,5,The calm rabbit past the logs beneath the columns,The calm rabbits past the log beneath the column,-7.150994777679443,-9.650995254516602,-8.788575172424316,-7.788574695587158,-8.790618896484375,-7.790618896484375
train,1,10,5,The calm rabbits past the log beneath the column,The calm rabbit past the logs beneath the columns,-7.788574695587158,-8.788575172424316,-9.650995254516602,-7.150994777679443,-9.531669616699219,-6.906669616699219
train,0,10,5,The small rat around the walls outside the tables,The small rats around the wall outside the table,-6.3955979347229,-8.895598411560059,-8.008878707885742,-3.133878469467163,-7.90436315536499,-3.154362916946411
train,1,10,5,The small rats around the wall outside the table,The small rat around the walls outside the tables,-3.133878469467163,-8.008878707885742,-8.895598411560059,-6.3955979347229,-8.894978523254395,-6.519978046417236
train,0,10,5,The timid panda around the statues outside the stools,The timid pandas around the statue outside the stool,-12.25082778930664,-13.43832778930664,-13.859749794006348,-9.984749794006348,-13.941218376159668,-10.066218376159668
train,1,10,5,The timid pandas around the statue outside the stool,The timid panda around the statues outside the stools,-9.984749794006348,-13.859749794006348,-13.43832778930664,-12.25082778930664,-13.382534980773926,-12.195034980773926
train,0,10,5,The nervous whale behind the windows past the crates,The nervous whales behind the window past the crate,-15.792787551879883,-16.605287551879883,-17.029821395874023,-15.40482234954834,-17.027965545654297,-15.402965545654297
train,1,10,5,The nervous whales behind the window past the crate,The nervous whale behind the windows past the crates,-15.40482234954834,-17.029821395874023,-16.605287551879883,-15.792787551879883,-16.60491943359375,-15.792418479919434
train,0,10,5,The timid rabbit around the statues outside the stools,The timid rabbits around the statue outside the stool,-10.359972953796387,-10.734972953796387,-12.020520210266113,-6.458020210266113,-11.966659545898438,-6.4041595458984375
