split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B
train,0,5,10,The calm cow,The calm cows,-3.6913092136383057,-9.628808975219727,-7.378401756286621,-2.440901756286621,-4.202276229858398,-10.702276229858398
train,0,5,10,The sleepy dog,The sleepy dogs,-13.205273628234863,-16.799022674560547,-16.20321273803711,-12.39071273803711,-13.509931564331055,-16.947431564331055
train,0,5,10,The sleepy whale,The sleepy whales,-11.654829978942871,-13.717329978942871,-14.796369552612305,-11.108869552612305,-11.529528617858887,-13.467028617858887
train,0,5,10,The sleepy dog,The sleepy dogs,-11.705273628234863,-12.830273628234863,-14.57821273803711,-11.01571273803711,-11.697431564331055,-12.572431564331055
train,0,5,10,The sleepy cock,The sleepy cocks,-18.045507431030273,-18.654882431030273,-16.22711753845215,-14.195868492126465,-13.168330192565918,-14.605830192565918
train,0,5,10,The sleepy rat,The sleepy rats,-13.58902645111084,-16.526525497436523,-17.2100772857666,-13.491328239440918,-14.111550331115723,-16.424049377441406
train,0,5,10,The sleepy dolphin,The sleepy dolphins,-10.722369194030762,-11.847369194030762,-13.582514762878418,-11.957514762878418,-10.58452033996582,-11.70952033996582
train,0,5,10,The quiet whale,The quiet whales,-14.51131820678711,-16.16756820678711,-16.583927154541016,-14.2401762008667,-14.420997619628906,-16.233497619628906
train,0,5,10,The sleepy pup,The sleepy pups,-13.312684059143066,-17.09393310546875,-17.763193130493164,-13.888193130493164,-13.986749649047852,-17.48674964904785
train,0,5,10,The calm rabbit,The calm rabbits,-13.671196937561035,-17.26494789123535,-16.428142547607422,-12.990642547607422,-13.616316795349121,-16.678815841674805
train,0,5,10,The quiet shark,The quiet sharks,-11.610380172729492,-11.735380172729492,-14.057750701904297,-10.495250701904297,-12.929308891296387,-13.366808891296387
train,0,5,10,The bright rat,The bright rats,-9.45695972442627,-10.14445972442627,-13.540879249572754,-11.353379249572754,-11.55178165435791,-11.67678165435791
train,0,5,10,The nervous pup,The nervous pups,-11.698860168457031,-12.261360168457031,-16.268171310424805,-12.455672264099121,-14.070867538452148,-14.820867538452148
train,0,5,10,The fuzzy rat,The fuzzy rats,-12.64987850189209,-14.46237850189209,-17.290508270263672,-14.415508270263672,-14.254859924316406,-16.004859924316406
train,0,5,10,The slender shark,The slender sharks,-12.482305526733398,-15.857305526733398,-14.996818542480469,-12.184318542480469,-12.744836807250977,-15.807336807250977
train,0,5,10,The timid pup,The timid pups,-4.073318958282471,-10.885819435119629,-8.955710411071777,-3.0807108879089355,-4.086388111114502,-11.023887634277344
train,0,5,10,The nervous pup,The nervous pups,-10.198860168457031,-13.261360168457031,-12.830672264099121,-10.768172264099121,-10.570867538452148,-13.570867538452148
train,0,5,10,The calm pup,The calm pups,-8.839423179626465,-11.589423179626465,-12.865320205688477,-8.865320205688477,-9.92418384552002,-13.23668384552002
train,0,5,10,The small turtle,The small turtles,-11.875216484069824,-14.250216484069824,-14.338587760925293,-10.338587760925293,-10.431427955627441,-12.368927955627441
train,0,5,10,The calm cow,The calm cows,-7.878808975219727,-11.253808975219727,-9.815901756286621,-6.190901756286621,-6.827276229858398,-10.327276229858398
train,0,5,10,The nervous frog,The nervous frogs,-2.7116684913635254,-9.086668014526367,-7.0487961769104,-2.4237961769104004,-3.1963422298431396,-9.633842468261719
train,0,5,10,The small turtle,The small turtles,-9.562716484069824,-14.625216484069824,-14.776087760925293,-8.213587760925293,-9.368927955627441,-14.056427955627441
train,0,5,10,The fuzzy chick,The fuzzy chicks,-13.433626174926758,-14.808626174926758,-16.461090087890625,-13.398589134216309,-15.082093238830566,-15.207093238830566
train,0,5,10,The bright rabbit,The bright rabbits,-14.938667297363281,-15.063667297363281,-18.597366333007812,-13.816116333007812,-15.650744438171387,-15.775744438171387
train,0,5,10,The slender dolphin,The slender dolphins,-14.812484741210938,-14.999984741210938,-15.197266578674316,-12.822266578674316,-13.821048736572266,-14.758548736572266
train,0,5,10,The calm dolphin,The calm dolphins,-8.417349815368652,-12.042349815368652,-11.639904975891113,-8.889904975891113,-8.787100791931152,-12.287100791931152
train,0,5,10,The quiet cow,The quiet cows,-10.743510246276855,-14.181010246276855,-14.555109024047852,-9.180109024047852,-11.76472282409668,-14.51472282409668
train,0,5,10,The nervous turtle,The nervous turtles,-10.565747261047363,-12.628247261047363,-14.193115234375,-10.505615234375,-10.950798034667969,-13.200798034667969
train,0,5,10,The calm panda,The calm pandas,-14.179540634155273,-16.554540634155273,-15.839308738708496,-13.901808738708496,-14.506139755249023,-16.443639755249023
train,0,5,10,The nervous doe,The nervous does,-14.111082077026367,-15.986082077026367,-15.654232025146484,-13.279232025146484,-14.8687105178833,-12.9312105178833
train,0,5,10,The nervous monitor,The nervous monitors,-8.942776679992676,-13.817776679992676,-13.147976875305176,-11.585476875305176,-8.804956436157227,-13.742456436157227
train,0,5,10,The fuzzy kitten,The fuzzy kittens,-12.691374778747559,-15.191374778747559,-16.381378173828125,-12.381379127502441,-13.148736000061035,-15.023736000061035
train,0,5,10,The timid chick,The timid chicks,-14.570462226867676,-16.85171127319336,-16.393798828125,-12.925047874450684,-14.153181076049805,-15.903181076049805
train,0,5,10,The quiet dog,The quiet dogs,-10.458595275878906,-12.771095275878906,-13.22188949584961,-10.40938949584961,-10.637681007385254,-12.887681007385254
train,0,5,10,The small frog,The small frogs,-13.081887245178223,-15.550637245178223,-17.201282501220703,-11.82628345489502,-13.446235656738281,-15.539985656738281
train,0,5,10,The calm rat,The calm rats,-3.2321934700012207,-10.044692993164062,-8.2399263381958,-3.6149258613586426,-4.488999366760254,-11.801499366760254
train,0,5,10,The nervous dolphin,The nervous dolphins,-3.5641117095947266,-9.814111709594727,-7.701562881469727,-3.3265628814697266,-4.285366058349609,-10.28536605834961
train,0,5,10,The sleepy horse,The sleepy horses,-6.17793083190918,-9.05293083190918,-9.91292953491211,-5.287929534912109,-6.614304542541504,-9.364304542541504
train,0,5,10,The fuzzy shark,The fuzzy sharks,-10.434341430664062,-13.121841430664062,-13.023789405822754,-10.523789405822754,-11.10197639465332,-13.66447639465332
train,0,5,10,The quiet chick,The quiet chicks,-12.210271835327148,-13.210271835327148,-14.196125030517578,-11.008625030517578,-12.396530151367188,-14.521530151367188
train,0,5,10,The small chick,The small chicks,-8.000792503356934,-11.375792503356934,-11.400785446166992,-5.650784969329834,-8.015630722045898,-10.890630722045898
train,0,5,10,The fuzzy rat,The fuzzy rats,-12.27487850189209,-14.89987850189209,-17.415508270263672,-13.353008270263672,-12.629859924316406,-14.442359924316406
train,0,5,10,The calm whale,The calm whales,-11.10654354095459,-12.66904354095459,-14.003429412841797,-10.628429412841797,-11.23431396484375,-12.98431396484375
train,0,5,10,The calm kitten,The calm kittens,-6.8222479820251465,-13.072247505187988,-11.375879287719727,-7.000878810882568,-7.057836532592773,-12.995336532592773
train,0,5,10,The small cock,The small cocks,-6.388854503631592,-11.263854026794434,-7.272376537322998,-2.459876537322998,-2.4297657012939453,-8.117265701293945
train,0,5,10,The nervous bat,The nervous bats,-1.7807320356369019,-8.780732154846191,-6.731783866882324,-2.106783866882324,-2.342287063598633,-9.779787063598633
train,0,5,10,The sleepy bat,The sleepy bats,-10.709568977355957,-16.272069931030273,-15.70882797241211,-10.39632797241211,-10.622514724731445,-16.091264724731445
train,0,5,10,The sleepy turtle,The sleepy turtles,-11.371381759643555,-15.746381759643555,-16.47629165649414,-12.570040702819824,-13.25173282623291,-16.532983779907227
train,0,5,10,The sleepy pup,The sleepy pups,-14.375184059143066,-15.437684059143066,-16.075693130493164,-13.013193130493164,-14.924249649047852,-15.799249649047852
train,0,5,10,The nervous rabbit,The nervous rabbits,-11.589131355285645,-15.526631355285645,-15.503619194030762,-12.003619194030762,-12.409140586853027,-15.784140586853027
train,0,5,10,The slender monitor,The slender monitors,-4.969136714935303,-11.281636238098145,-10.396241188049316,-4.458741664886475,-5.125221252441406,-12.000221252441406
train,0,5,10,The timid whale,The timid whales,-9.071282386779785,-12.758782386779785,-12.787666320800781,-8.475166320800781,-9.336153030395508,-13.211153030395508
train,0,5,10,The small doe,The small does,-11.136556625366211,-13.699056625366211,-16.149580001831055,-14.649580001831055,-14.600920677185059,-14.600920677185059
train,0,5,10,The slender bat,The slender bats,-14.514270782470703,-15.326770782470703,-15.984466552734375,-13.984466552734375,-14.114835739135742,-15.396085739135742
train,0,5,10,The bright kitten,The bright kittens,-12.898455619812012,-14.273455619812012,-16.4420108795166,-12.817010879516602,-13.16495418548584,-13.91495418548584
train,0,5,10,The quiet dog,The quiet dogs,-13.146095275878906,-13.896095275878906,-15.03438949584961,-13.72188949584961,-13.450181007385254,-14.012681007385254
train,0,5,10,The bright turtle,The bright turtles,-14.624862670898438,-16.999862670898438,-18.767719268798828,-14.142719268798828,-15.602350234985352,-17.38360023498535
train,0,5,10,The timid doe,The timid does,-11.496267318725586,-16.371267318725586,-16.171077728271484,-13.858576774597168,-14.501500129699707,-13.439000129699707
train,0,5,10,The nervous frog,The nervous frogs,-10.586668014526367,-12.836668014526367,-14.486295700073242,-12.986295700073242,-11.446342468261719,-14.133842468261719
train,0,5,10,The calm pup,The calm pups,-13.651923179626465,-16.49567222595215,-13.615320205688477,-12.552820205688477,-12.42418384552002,-14.67418384552002
train,0,5,10,The quiet monitor,The quiet monitors,-5.848810195922852,-12.786310195922852,-9.245002746582031,-4.870002746582031,-5.834226131439209,-12.64672565460205
train,0,5,10,The timid dolphin,The timid dolphins,-9.828071594238281,-12.265571594238281,-15.12243366241455,-10.30993366241455,-10.364823341369629,-12.552323341369629
train,0,5,10,The bright dog,The bright dogs,-13.664488792419434,-14.726988792419434,-14.761468887329102,-12.823968887329102,-13.974874496459961,-14.787374496459961
train,0,5,10,The calm panda,The calm pandas,-14.554540634155273,-15.304540634155273,-15.964308738708496,-14.026808738708496,-15.318639755249023,-16.131139755249023
train,0,5,10,The bright dolphin,The bright dolphins,-2.0397439002990723,-8.60224437713623,-7.751142978668213,-2.313642978668213,-3.0193233489990234,-9.519323348999023
train,0,5,10,The quiet panda,The quiet pandas,-13.240476608276367,-14.240476608276367,-15.947999000549316,-12.635499000549316,-13.365925788879395,-13.865925788879395
train,0,5,10,The quiet turtle,The quiet turtles,-12.765213012695312,-13.390213012695312,-15.873029708862305,-12.498029708862305,-12.615701675415039,-12.678201675415039
train,0,5,10,The slender dog,The slender dogs,-14.130080223083496,-15.192580223083496,-15.803852081298828,-13.710102081298828,-13.564385414123535,-14.876885414123535
train,0,5,10,The fuzzy lion,The fuzzy lions,-14.73369026184082,-18.23369026184082,-18.248722076416016,-16.529972076416016,-14.87896728515625,-18.25396728515625
train,0,5,10,The fuzzy bat,The fuzzy bats,-12.823324203491211,-16.41707420349121,-15.988373756408691,-10.738373756408691,-11.648146629333496,-16.116897583007812
train,0,5,10,The quiet horse,The quiet horses,-4.180892467498779,-10.930891990661621,-8.36981201171875,-3.682311534881592,-4.998134613037109,-11.43563461303711
train,0,5,10,The slender dolphin,The slender dolphins,-11.624984741210938,-12.624984741210938,-14.759766578674316,-10.759766578674316,-11.883548736572266,-13.008548736572266
train,0,5,10,The sleepy frog,The sleepy frogs,-8.899466514587402,-12.149466514587402,-13.901010513305664,-9.276010513305664,-9.920555114746094,-12.733055114746094
train,0,5,10,The fuzzy dog,The fuzzy dogs,-10.348217010498047,-13.535717010498047,-13.948893547058105,-10.261393547058105,-10.831398963928223,-14.268898963928223
train,0,5,10,The nervous monitor,The nervous monitors,-2.567776918411255,-10.442776679992676,-8.897976875305176,-5.022977352142334,-3.6799564361572266,-10.804956436157227
train,0,5,10,The small pup,The small pups,-10.12168025970459,-11.99668025970459,-13.885034561157227,-11.822534561157227,-9.966973304748535,-12.779473304748535
train,0,5,10,The slender pup,The slender pups,-6.044054985046387,-8.481554985046387,-9.21142292022705,-3.273922920227051,-3.953636646270752,-11.32863712310791
train,0,5,10,The calm shark,The calm sharks,-12.270462989807129,-16.426712036132812,-14.992545127868652,-12.367545127868652,-12.158578872680664,-16.002328872680664
train,0,5,10,The bright chick,The bright chicks,-14.386087417602539,-15.979837417602539,-15.687397003173828,-12.624897003173828,-13.213473320007324,-14.838473320007324
train,0,5,10,The fuzzy dolphin,The fuzzy dolphins,-14.449003219604492,-15.074003219604492,-15.927305221557617,-14.364805221557617,-13.967279434204102,-15.029779434204102
train,0,5,10,The slender frog,The slender frogs,-2.2613449096679688,-9.011344909667969,-8.418392181396484,-1.7308921813964844,-2.9185547828674316,-9.231054306030273
train,0,5,10,The quiet doe,The quiet does,-12.640445709228516,-17.421695709228516,-20.23516082763672,-14.985160827636719,-17.839418411254883,-14.276918411254883
train,0,5,10,The timid cow,The timid cows,-13.53190803527832,-16.96940803527832,-16.712217330932617,-12.6184663772583,-14.21695613861084,-17.373205184936523
train,0,5,10,The timid shark,The timid sharks,-12.47818374633789,-14.91568374633789,-15.765947341918945,-12.359697341918945,-13.334256172180176,-15.490506172180176
train,0,5,10,The small dog,The small dogs,-12.8599271774292,-13.9224271774292,-17.40614128112793,-12.49989128112793,-13.043362617492676,-14.355862617492676
train,0,5,10,The timid lion,The timid lions,-11.69751262664795,-15.57251262664795,-16.39222526550293,-12.767224311828613,-11.739483833312988,-14.864483833312988
train,0,5,10,The calm kit,The calm kits,-13.635537147521973,-14.323037147521973,-18.340456008911133,-17.215456008911133,-15.753679275512695,-17.222429275512695
train,0,5,10,The timid rat,The timid rats,-11.853370666503906,-16.134620666503906,-16.782657623291016,-11.282658576965332,-12.257353782653809,-16.351104736328125
train,0,5,10,The small turtle,The small turtles,-3.1252167224884033,-11.875216484069824,-8.776087760925293,-1.7760881185531616,-2.9939281940460205,-11.743927955627441
train,0,5,10,The timid shark,The timid sharks,-9.97818374633789,-14.79068374633789,-13.797197341918945,-10.609697341918945,-10.021756172180176,-14.271756172180176
train,0,5,10,The slender chick,The slender chicks,-14.247040748596191,-15.247040748596191,-15.32544231414795,-12.76294231414795,-11.852176666259766,-14.477176666259766
